image,labels
26021133-veloute-de-poireaux-pommes-de-terre-les-printanieres-soup-ideale.jpg,"[mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.59195291996
topicality: 0.59195291996
, mid: ""/m/02w08""
description: ""flavor""
score: 0.556288480759
topicality: 0.556288480759
, mid: ""/m/01jwgf""
description: ""product""
score: 0.533057391644
topicality: 0.533057391644
, mid: ""/m/02wbm""
description: ""food""
score: 0.51164829731
topicality: 0.51164829731
, mid: ""/m/013xk6""
description: ""banana family""
score: 0.501025259495
topicality: 0.501025259495
]"
3270190024309-yaourt-nature-carrefour.jpg,"[mid: ""/m/0838f""
description: ""water""
score: 0.882033646107
topicality: 0.882033646107
, mid: ""/m/02n3pb""
description: ""product""
score: 0.878545343876
topicality: 0.878545343876
, mid: ""/m/01jwgf""
description: ""product""
score: 0.727230668068
topicality: 0.727230668068
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.660044908524
topicality: 0.660044908524
, mid: ""/m/04k94""
description: ""liquid""
score: 0.563693344593
topicality: 0.563693344593
, mid: ""/m/01tv9""
description: ""cream""
score: 0.521751284599
topicality: 0.521751284599
]"
54050082-tripel-karmeliet.jpg,"[mid: ""/m/01599""
description: ""beer""
score: 0.897506535053
topicality: 0.897506535053
, mid: ""/m/0271t""
description: ""drink""
score: 0.874310314655
topicality: 0.874310314655
, mid: ""/m/012mj""
description: ""alcoholic beverage""
score: 0.867597460747
topicality: 0.867597460747
, mid: ""/m/04dr76w""
description: ""bottle""
score: 0.811955213547
topicality: 0.811955213547
, mid: ""/m/044gvx""
description: ""beer bottle""
score: 0.77784216404
topicality: 0.77784216404
, mid: ""/m/089mxq""
description: ""glass bottle""
score: 0.676654398441
topicality: 0.676654398441
, mid: ""/m/0m09""
description: ""ale""
score: 0.585978448391
topicality: 0.585978448391
, mid: ""/m/04qgp""
description: ""liqueur""
score: 0.549408912659
topicality: 0.549408912659
, mid: ""/m/0lqk""
description: ""alcohol""
score: 0.516077697277
topicality: 0.516077697277
]"
3272460122272-biere-blonde-pur-malt-jade-jade.jpg,"[mid: ""/m/04dr76w""
description: ""bottle""
score: 0.923248171806
topicality: 0.923248171806
, mid: ""/m/044gvx""
description: ""beer bottle""
score: 0.884419262409
topicality: 0.884419262409
, mid: ""/m/01599""
description: ""beer""
score: 0.861649692059
topicality: 0.861649692059
, mid: ""/m/012mj""
description: ""alcoholic beverage""
score: 0.838589429855
topicality: 0.838589429855
, mid: ""/m/0271t""
description: ""drink""
score: 0.807240247726
topicality: 0.807240247726
, mid: ""/m/089mxq""
description: ""glass bottle""
score: 0.784331202507
topicality: 0.784331202507
, mid: ""/m/0m09""
description: ""ale""
score: 0.573519527912
topicality: 0.573519527912
, mid: ""/m/04lc4""
description: ""lager""
score: 0.510402023792
topicality: 0.510402023792
, mid: ""/m/04qgp""
description: ""liqueur""
score: 0.501952588558
topicality: 0.501952588558
]"
3261055939142-le-ravioli-bolognaise-au-poulet-panzani.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.844045996666
topicality: 0.844045996666
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.699944794178
topicality: 0.699944794178
, mid: ""/m/0gtdm""
description: ""condiment""
score: 0.686822414398
topicality: 0.686822414398
, mid: ""/m/02w08""
description: ""flavor""
score: 0.606749653816
topicality: 0.606749653816
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.576727032661
topicality: 0.576727032661
, mid: ""/m/021s_r""
description: ""convenience food""
score: 0.533924281597
topicality: 0.533924281597
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.504639923573
topicality: 0.504639923573
]"
3270190156222-spaghetti-semi-complets-bio-carrefour-bio-groupe-carrefour.jpg,"[mid: ""/m/01jwgf""
description: ""product""
score: 0.668443202972
topicality: 0.668443202972
]"
3256224234159-lait-ecreme-0-mg-u.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.871802270412
topicality: 0.871802270412
, mid: ""/m/01jwgf""
description: ""product""
score: 0.674847364426
topicality: 0.674847364426
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.623327791691
topicality: 0.623327791691
, mid: ""/m/02jnhm""
description: ""tin can""
score: 0.570338487625
topicality: 0.570338487625
, mid: ""/m/02w08""
description: ""flavor""
score: 0.541548550129
topicality: 0.541548550129
]"
3270160137664-so-soupe-bouillabaisse-grondin-colin-d-alaska-moules-picard.jpg,"[mid: ""/m/02q08p0""
description: ""dish""
score: 0.961706280708
topicality: 0.961706280708
, mid: ""/m/0hr1s_w""
description: ""curry""
score: 0.85081499815
topicality: 0.85081499815
, mid: ""/m/02wbm""
description: ""food""
score: 0.791589021683
topicality: 0.791589021683
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.788074433804
topicality: 0.788074433804
, mid: ""/m/08h816""
description: ""curry mee""
score: 0.691758990288
topicality: 0.691758990288
, mid: ""/m/01z1m1x""
description: ""soup""
score: 0.690993010998
topicality: 0.690993010998
, mid: ""/m/0jnxw""
description: ""stew""
score: 0.650195896626
topicality: 0.650195896626
, mid: ""/m/0f7wh3""
description: ""yellow curry""
score: 0.637026846409
topicality: 0.637026846409
, mid: ""/m/0lnyz""
description: ""gravy""
score: 0.629815578461
topicality: 0.629815578461
, mid: ""/m/07hxn""
description: ""thai food""
score: 0.627961099148
topicality: 0.627961099148
]"
26019628-riz-basmati-bon-ri-aldi-einkauf-gmbh-compagnie-ohg.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.836488962173
topicality: 0.836488962173
, mid: ""/m/01jwgf""
description: ""product""
score: 0.763079762459
topicality: 0.763079762459
, mid: ""/m/09759""
description: ""rice""
score: 0.671934247017
topicality: 0.671934247017
, mid: ""/m/02w08""
description: ""flavor""
score: 0.625504612923
topicality: 0.625504612923
, mid: ""/m/0cxp1""
description: ""commodity""
score: 0.60752260685
topicality: 0.60752260685
, mid: ""/m/04wzh2""
description: ""basmati""
score: 0.518744587898
topicality: 0.518744587898
, mid: ""/m/02wbm""
description: ""food""
score: 0.511966347694
topicality: 0.511966347694
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.503145158291
topicality: 0.503145158291
]"
3256221848274-crepes-fourrage-au-chocolat-mat-lou-u.jpg,"[mid: ""/m/0h55b""
description: ""junk food""
score: 0.927456200123
topicality: 0.927456200123
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.88695961237
topicality: 0.88695961237
, mid: ""/m/02n3pb""
description: ""product""
score: 0.821881353855
topicality: 0.821881353855
, mid: ""/m/02wbm""
description: ""food""
score: 0.704104423523
topicality: 0.704104423523
, mid: ""/m/066sg""
description: ""potato chip""
score: 0.650327563286
topicality: 0.650327563286
, mid: ""/m/02w08""
description: ""flavor""
score: 0.650267899036
topicality: 0.650267899036
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.621012032032
topicality: 0.621012032032
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.607466757298
topicality: 0.607466757298
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.513796985149
topicality: 0.513796985149
, mid: ""/m/01cd9""
description: ""brand""
score: 0.502712845802
topicality: 0.502712845802
]"
3270190137344-ketchup-carrefour-carrefour.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.888896226883
topicality: 0.888896226883
, mid: ""/m/0ht80""
description: ""ketchup""
score: 0.762879550457
topicality: 0.762879550457
, mid: ""/m/0grqz""
description: ""sauces""
score: 0.745307922363
topicality: 0.745307922363
, mid: ""/m/0gtdm""
description: ""condiment""
score: 0.740510225296
topicality: 0.740510225296
, mid: ""/m/07phf8""
description: ""sweet chilli sauce""
score: 0.730382204056
topicality: 0.730382204056
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.568667173386
topicality: 0.568667173386
, mid: ""/m/04k94""
description: ""liquid""
score: 0.556092560291
topicality: 0.556092560291
, mid: ""/m/04jw1r""
description: ""hot sauce""
score: 0.509975254536
topicality: 0.509975254536
]"
3256224060888-tartines-croustillantes-aux-cereales-u.jpg,"[mid: ""/m/01ykh""
description: ""cuisine""
score: 0.596592009068
topicality: 0.596592009068
, mid: ""/m/03ltt3""
description: ""turkish delight""
score: 0.577832221985
topicality: 0.577832221985
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.539502024651
topicality: 0.539502024651
, mid: ""/m/02w08""
description: ""flavor""
score: 0.518052399158
topicality: 0.518052399158
]"
20448653-recette-cremeuse-aux-fruits-milbona.jpg,"[mid: ""/m/08tlbj""
description: ""natural foods""
score: 0.959324240685
topicality: 0.959324240685
, mid: ""/m/02n3pb""
description: ""product""
score: 0.88404083252
topicality: 0.88404083252
, mid: ""/m/02wbm""
description: ""food""
score: 0.860126972198
topicality: 0.860126972198
, mid: ""/m/02xwb""
description: ""fruit""
score: 0.847065448761
topicality: 0.847065448761
, mid: ""/m/090mrr""
description: ""diet food""
score: 0.757787466049
topicality: 0.757787466049
, mid: ""/m/036qh8""
description: ""produce""
score: 0.751797258854
topicality: 0.751797258854
, mid: ""/m/021s_r""
description: ""convenience food""
score: 0.706034660339
topicality: 0.706034660339
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.692315936089
topicality: 0.692315936089
, mid: ""/m/01hxyd""
description: ""local food""
score: 0.657761991024
topicality: 0.657761991024
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.65242087841
topicality: 0.65242087841
]"
3259011799893-galettes-sarrasin-boulghour-a-l-emmental-cereal-bio.jpg,"[mid: ""/m/02q08p0""
description: ""dish""
score: 0.908555328846
topicality: 0.908555328846
, mid: ""/m/02wbm""
description: ""food""
score: 0.812634170055
topicality: 0.812634170055
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.792187273502
topicality: 0.792187273502
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.786286592484
topicality: 0.786286592484
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.595528721809
topicality: 0.595528721809
, mid: ""/m/06gpzn""
description: ""garnish""
score: 0.50745755434
topicality: 0.50745755434
]"
80761761-kinder-bueno-white-ferrero-kinder.jpg,"[mid: ""/m/01ww8y""
description: ""snack""
score: 0.85071182251
topicality: 0.85071182251
, mid: ""/m/05wgwh""
description: ""sweetness""
score: 0.80680668354
topicality: 0.80680668354
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.713128983974
topicality: 0.713128983974
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.665535271168
topicality: 0.665535271168
, mid: ""/m/01tv9""
description: ""cream""
score: 0.665529966354
topicality: 0.665529966354
, mid: ""/m/02w08""
description: ""flavor""
score: 0.655739247799
topicality: 0.655739247799
, mid: ""/m/0c5yy""
description: ""confectionery""
score: 0.617067813873
topicality: 0.617067813873
, mid: ""/m/02wbm""
description: ""food""
score: 0.616000711918
topicality: 0.616000711918
, mid: ""/m/01jwgf""
description: ""product""
score: 0.569221496582
topicality: 0.569221496582
, mid: ""/m/0465mr4""
description: ""frozen dessert""
score: 0.504032790661
topicality: 0.504032790661
]"
3263859580315-cordon-bleu-de-dinde-leader-price-groupe-casino.jpg,"[mid: ""/m/02wbm""
description: ""food""
score: 0.755302369595
topicality: 0.755302369595
, mid: ""/m/01_bhs""
description: ""fast food""
score: 0.743697345257
topicality: 0.743697345257
, mid: ""/m/02q08p0""
description: ""dish""
score: 0.736645698547
topicality: 0.736645698547
, mid: ""/m/027s1sh""
description: ""kids meal""
score: 0.733992695808
topicality: 0.733992695808
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.662258088589
topicality: 0.662258088589
, mid: ""/m/0bp3f6m""
description: ""fried food""
score: 0.617276370525
topicality: 0.617276370525
, mid: ""/m/021t1z""
description: ""prepackaged meal""
score: 0.582101106644
topicality: 0.582101106644
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.567820847034
topicality: 0.567820847034
, mid: ""/m/0jfd5""
description: ""lunch""
score: 0.562402784824
topicality: 0.562402784824
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.557937264442
topicality: 0.557937264442
]"
30034600-chewing-gum-chlorophylle-hollywood.jpg,"[mid: ""/m/038hg""
description: ""green""
score: 0.944524049759
topicality: 0.944524049759
, mid: ""/m/07s6nbt""
description: ""text""
score: 0.88648223877
topicality: 0.88648223877
, mid: ""/m/02n3pb""
description: ""product""
score: 0.775499522686
topicality: 0.775499522686
, mid: ""/m/03gq5hm""
description: ""font""
score: 0.733343720436
topicality: 0.733343720436
, mid: ""/m/011s0""
description: ""advertising""
score: 0.7261890769
topicality: 0.7261890769
, mid: ""/m/01jfm_""
description: ""vehicle registration plate""
score: 0.614624798298
topicality: 0.614624798298
, mid: ""/m/01cd9""
description: ""brand""
score: 0.599533438683
topicality: 0.599533438683
, mid: ""/m/05c0n6k""
description: ""label""
score: 0.546217739582
topicality: 0.546217739582
, mid: ""/m/01jwgf""
description: ""product""
score: 0.546095311642
topicality: 0.546095311642
, mid: ""/m/0bkqqh""
description: ""signage""
score: 0.530438244343
topicality: 0.530438244343
]"
3270160343232-sorbet-noix-de-coco-picard.jpg,"[mid: ""/m/01jwgf""
description: ""product""
score: 0.861512124538
topicality: 0.861512124538
, mid: ""/m/02n3pb""
description: ""product""
score: 0.787036597729
topicality: 0.787036597729
, mid: ""/m/03y18t""
description: ""product design""
score: 0.615376234055
topicality: 0.615376234055
]"
26015897-filets-de-maquereaux-sauce-moutarde-les-doris.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.850136220455
topicality: 0.850136220455
, mid: ""/m/01jwgf""
description: ""product""
score: 0.719820678234
topicality: 0.719820678234
, mid: ""/m/02w08""
description: ""flavor""
score: 0.617119014263
topicality: 0.617119014263
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.560414433479
topicality: 0.560414433479
]"
3251510550005-oasis-sorbet-tropical-nouvelle-recette-oasis.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.90496557951
topicality: 0.90496557951
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.872568190098
topicality: 0.872568190098
, mid: ""/m/01z1kdw""
description: ""juice""
score: 0.846279025078
topicality: 0.846279025078
, mid: ""/m/02y7l1""
description: ""orange drink""
score: 0.788536787033
topicality: 0.788536787033
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.701700925827
topicality: 0.701700925827
, mid: ""/m/090mrr""
description: ""diet food""
score: 0.692383825779
topicality: 0.692383825779
, mid: ""/m/025rtr1""
description: ""orange soft drink""
score: 0.666063666344
topicality: 0.666063666344
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.649921119213
topicality: 0.649921119213
, mid: ""/m/02w08""
description: ""flavor""
score: 0.646057188511
topicality: 0.646057188511
, mid: ""/m/02xwb""
description: ""fruit""
score: 0.640747487545
topicality: 0.640747487545
]"
3270190023661-lardons-nature-carrefour.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.816755712032
topicality: 0.816755712032
, mid: ""/m/04scj""
description: ""meat""
score: 0.643751323223
topicality: 0.643751323223
, mid: ""/m/01jwgf""
description: ""product""
score: 0.593244254589
topicality: 0.593244254589
, mid: ""/m/01xxtm""
description: ""frozen food""
score: 0.578953027725
topicality: 0.578953027725
, mid: ""/m/011s0""
description: ""advertising""
score: 0.565654456615
topicality: 0.565654456615
, mid: ""/m/02w08""
description: ""flavor""
score: 0.56191599369
topicality: 0.56191599369
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.529037058353
topicality: 0.529037058353
, mid: ""/m/02wbm""
description: ""food""
score: 0.520750701427
topicality: 0.520750701427
]"
3270160687114-veloute-lentilles-corail-creme-de-coco-curry-coriandre-picard.jpg,"[mid: ""/m/02q08p0""
description: ""dish""
score: 0.796116232872
topicality: 0.796116232872
, mid: ""/m/0lnyz""
description: ""gravy""
score: 0.770934045315
topicality: 0.770934045315
, mid: ""/m/0gtdm""
description: ""condiment""
score: 0.723600447178
topicality: 0.723600447178
, mid: ""/m/0grqz""
description: ""sauces""
score: 0.667487204075
topicality: 0.667487204075
, mid: ""/m/01h5q0""
description: ""indian cuisine""
score: 0.629082500935
topicality: 0.629082500935
, mid: ""/m/02w08""
description: ""flavor""
score: 0.572203099728
topicality: 0.572203099728
, mid: ""/m/05wgx5""
description: ""dip""
score: 0.570081591606
topicality: 0.570081591606
, mid: ""/m/01bgd_""
description: ""chutney""
score: 0.569080114365
topicality: 0.569080114365
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.561082601547
topicality: 0.561082601547
, mid: ""/m/02wbm""
description: ""food""
score: 0.544314086437
topicality: 0.544314086437
]"
20364625-basmati-golden-sun-lidl.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.766935884953
topicality: 0.766935884953
, mid: ""/m/01jwgf""
description: ""product""
score: 0.613081455231
topicality: 0.613081455231
, mid: ""/m/02w08""
description: ""flavor""
score: 0.508083939552
topicality: 0.508083939552
, mid: ""/m/03gq5hm""
description: ""font""
score: 0.502552568913
topicality: 0.502552568913
]"
